date,value,topic,variable_short,variable_long,location,unit,source,update,public,description
2020-03-18,1101252,Mobilität,aufkommen_miv,Aufkommen MIV an ausgewählten Zählstellen,Stadt Zürich,Anzahl,"Dienstabteilung Verkehr, Sicherheitsdepartement",täglich,ja,https://github.com/statistikZH/covid19monitoring_mobility_ZaehlstellenMIVLVVelo
2020-03-19,1012607,Mobilität,aufkommen_miv,Aufkommen MIV an ausgewählten Zählstellen,Stadt Zürich,Anzahl,"Dienstabteilung Verkehr, Sicherheitsdepartement",täglich,ja,https://github.com/statistikZH/covid19monitoring_mobility_ZaehlstellenMIVLVVelo
2020-03-20,1091992,Mobilität,aufkommen_miv,Aufkommen MIV an ausgewählten Zählstellen,Stadt Zürich,Anzahl,"Dienstabteilung Verkehr, Sicherheitsdepartement",täglich,ja,https://github.com/statistikZH/covid19monitoring_mobility_ZaehlstellenMIVLVVelo
2020-03-21,628392,Mobilität,aufkommen_miv,Aufkommen MIV an ausgewählten Zählstellen,Stadt Zürich,Anzahl,"Dienstabteilung Verkehr, Sicherheitsdepartement",täglich,ja,https://github.com/statistikZH/covid19monitoring_mobility_ZaehlstellenMIVLVVelo
2020-03-22,462978,Mobilität,aufkommen_miv,Aufkommen MIV an ausgewählten Zählstellen,Stadt Zürich,Anzahl,"Dienstabteilung Verkehr, Sicherheitsdepartement",täglich,ja,https://github.com/statistikZH/covid19monitoring_mobility_ZaehlstellenMIVLVVelo
2020-03-23,982340,Mobilität,aufkommen_miv,Aufkommen MIV an ausgewählten Zählstellen,Stadt Zürich,Anzahl,"Dienstabteilung Verkehr, Sicherheitsdepartement",täglich,ja,https://github.com/statistikZH/covid19monitoring_mobility_ZaehlstellenMIVLVVelo
2020-03-24,980906,Mobilität,aufkommen_miv,Aufkommen MIV an ausgewählten Zählstellen,Stadt Zürich,Anzahl,"Dienstabteilung Verkehr, Sicherheitsdepartement",täglich,ja,https://github.com/statistikZH/covid19monitoring_mobility_ZaehlstellenMIVLVVelo
2020-03-25,1001131,Mobilität,aufkommen_miv,Aufkommen MIV an ausgewählten Zählstellen,Stadt Zürich,Anzahl,"Dienstabteilung Verkehr, Sicherheitsdepartement",täglich,ja,https://github.com/statistikZH/covid19monitoring_mobility_ZaehlstellenMIVLVVelo
2020-03-26,991977,Mobilität,aufkommen_miv,Aufkommen MIV an ausgewählten Zählstellen,Stadt Zürich,Anzahl,"Dienstabteilung Verkehr, Sicherheitsdepartement",täglich,ja,https://github.com/statistikZH/covid19monitoring_mobility_ZaehlstellenMIVLVVelo
2020-03-27,1048412,Mobilität,aufkommen_miv,Aufkommen MIV an ausgewählten Zählstellen,Stadt Zürich,Anzahl,"Dienstabteilung Verkehr, Sicherheitsdepartement",täglich,ja,https://github.com/statistikZH/covid19monitoring_mobility_ZaehlstellenMIVLVVelo
2020-03-28,727912,Mobilität,aufkommen_miv,Aufkommen MIV an ausgewählten Zählstellen,Stadt Zürich,Anzahl,"Dienstabteilung Verkehr, Sicherheitsdepartement",täglich,ja,https://github.com/statistikZH/covid19monitoring_mobility_ZaehlstellenMIVLVVelo
2020-03-29,455784,Mobilität,aufkommen_miv,Aufkommen MIV an ausgewählten Zählstellen,Stadt Zürich,Anzahl,"Dienstabteilung Verkehr, Sicherheitsdepartement",täglich,ja,https://github.com/statistikZH/covid19monitoring_mobility_ZaehlstellenMIVLVVelo
2020-03-30,981668,Mobilität,aufkommen_miv,Aufkommen MIV an ausgewählten Zählstellen,Stadt Zürich,Anzahl,"Dienstabteilung Verkehr, Sicherheitsdepartement",täglich,ja,https://github.com/statistikZH/covid19monitoring_mobility_ZaehlstellenMIVLVVelo
2020-03-31,1028683,Mobilität,aufkommen_miv,Aufkommen MIV an ausgewählten Zählstellen,Stadt Zürich,Anzahl,"Dienstabteilung Verkehr, Sicherheitsdepartement",täglich,ja,https://github.com/statistikZH/covid19monitoring_mobility_ZaehlstellenMIVLVVelo
2020-04-01,1042488,Mobilität,aufkommen_miv,Aufkommen MIV an ausgewählten Zählstellen,Stadt Zürich,Anzahl,"Dienstabteilung Verkehr, Sicherheitsdepartement",täglich,ja,https://github.com/statistikZH/covid19monitoring_mobility_ZaehlstellenMIVLVVelo
2020-04-02,1024895,Mobilität,aufkommen_miv,Aufkommen MIV an ausgewählten Zählstellen,Stadt Zürich,Anzahl,"Dienstabteilung Verkehr, Sicherheitsdepartement",täglich,ja,https://github.com/statistikZH/covid19monitoring_mobility_ZaehlstellenMIVLVVelo
2020-04-03,1074546,Mobilität,aufkommen_miv,Aufkommen MIV an ausgewählten Zählstellen,Stadt Zürich,Anzahl,"Dienstabteilung Verkehr, Sicherheitsdepartement",täglich,ja,https://github.com/statistikZH/covid19monitoring_mobility_ZaehlstellenMIVLVVelo
2020-04-04,724864,Mobilität,aufkommen_miv,Aufkommen MIV an ausgewählten Zählstellen,Stadt Zürich,Anzahl,"Dienstabteilung Verkehr, Sicherheitsdepartement",täglich,ja,https://github.com/statistikZH/covid19monitoring_mobility_ZaehlstellenMIVLVVelo
2020-04-05,561232,Mobilität,aufkommen_miv,Aufkommen MIV an ausgewählten Zählstellen,Stadt Zürich,Anzahl,"Dienstabteilung Verkehr, Sicherheitsdepartement",täglich,ja,https://github.com/statistikZH/covid19monitoring_mobility_ZaehlstellenMIVLVVelo
2020-04-06,1009296,Mobilität,aufkommen_miv,Aufkommen MIV an ausgewählten Zählstellen,Stadt Zürich,Anzahl,"Dienstabteilung Verkehr, Sicherheitsdepartement",täglich,ja,https://github.com/statistikZH/covid19monitoring_mobility_ZaehlstellenMIVLVVelo
2020-04-07,1058959,Mobilität,aufkommen_miv,Aufkommen MIV an ausgewählten Zählstellen,Stadt Zürich,Anzahl,"Dienstabteilung Verkehr, Sicherheitsdepartement",täglich,ja,https://github.com/statistikZH/covid19monitoring_mobility_ZaehlstellenMIVLVVelo
2020-04-08,1098286,Mobilität,aufkommen_miv,Aufkommen MIV an ausgewählten Zählstellen,Stadt Zürich,Anzahl,"Dienstabteilung Verkehr, Sicherheitsdepartement",täglich,ja,https://github.com/statistikZH/covid19monitoring_mobility_ZaehlstellenMIVLVVelo
2020-04-09,1140940,Mobilität,aufkommen_miv,Aufkommen MIV an ausgewählten Zählstellen,Stadt Zürich,Anzahl,"Dienstabteilung Verkehr, Sicherheitsdepartement",täglich,ja,https://github.com/statistikZH/covid19monitoring_mobility_ZaehlstellenMIVLVVelo
2020-04-10,594040,Mobilität,aufkommen_miv,Aufkommen MIV an ausgewählten Zählstellen,Stadt Zürich,Anzahl,"Dienstabteilung Verkehr, Sicherheitsdepartement",täglich,ja,https://github.com/statistikZH/covid19monitoring_mobility_ZaehlstellenMIVLVVelo
2020-04-11,783450,Mobilität,aufkommen_miv,Aufkommen MIV an ausgewählten Zählstellen,Stadt Zürich,Anzahl,"Dienstabteilung Verkehr, Sicherheitsdepartement",täglich,ja,https://github.com/statistikZH/covid19monitoring_mobility_ZaehlstellenMIVLVVelo
2020-04-12,584178,Mobilität,aufkommen_miv,Aufkommen MIV an ausgewählten Zählstellen,Stadt Zürich,Anzahl,"Dienstabteilung Verkehr, Sicherheitsdepartement",täglich,ja,https://github.com/statistikZH/covid19monitoring_mobility_ZaehlstellenMIVLVVelo
2020-04-13,576366,Mobilität,aufkommen_miv,Aufkommen MIV an ausgewählten Zählstellen,Stadt Zürich,Anzahl,"Dienstabteilung Verkehr, Sicherheitsdepartement",täglich,ja,https://github.com/statistikZH/covid19monitoring_mobility_ZaehlstellenMIVLVVelo
2020-01-01,54.98632800042152,Mobilität,aufkommen_miv_indexiert,"Aufkommen MIV an ausgewählten Zählstellen, relativ zu mittlerem Aufkommen 2019",Stadt Zürich,Anteil,"Dienstabteilung Verkehr, Sicherheitsdepartement",täglich,ja,https://github.com/statistikZH/covid19monitoring_mobility_ZaehlstellenMIVLVVelo
2020-01-02,60.872498204336765,Mobilität,aufkommen_miv_indexiert,"Aufkommen MIV an ausgewählten Zählstellen, relativ zu mittlerem Aufkommen 2019",Stadt Zürich,Anteil,"Dienstabteilung Verkehr, Sicherheitsdepartement",täglich,ja,https://github.com/statistikZH/covid19monitoring_mobility_ZaehlstellenMIVLVVelo
2020-01-03,79.66089003885288,Mobilität,aufkommen_miv_indexiert,"Aufkommen MIV an ausgewählten Zählstellen, relativ zu mittlerem Aufkommen 2019",Stadt Zürich,Anteil,"Dienstabteilung Verkehr, Sicherheitsdepartement",täglich,ja,https://github.com/statistikZH/covid19monitoring_mobility_ZaehlstellenMIVLVVelo
2020-01-04,91.72388497652582,Mobilität,aufkommen_miv_indexiert,"Aufkommen MIV an ausgewählten Zählstellen, relativ zu mittlerem Aufkommen 2019",Stadt Zürich,Anteil,"Dienstabteilung Verkehr, Sicherheitsdepartement",täglich,ja,https://github.com/statistikZH/covid19monitoring_mobility_ZaehlstellenMIVLVVelo
2020-01-05,83.13915354874344,Mobilität,aufkommen_miv_indexiert,"Aufkommen MIV an ausgewählten Zählstellen, relativ zu mittlerem Aufkommen 2019",Stadt Zürich,Anteil,"Dienstabteilung Verkehr, Sicherheitsdepartement",täglich,ja,https://github.com/statistikZH/covid19monitoring_mobility_ZaehlstellenMIVLVVelo
2020-01-06,91.23986732891282,Mobilität,aufkommen_miv_indexiert,"Aufkommen MIV an ausgewählten Zählstellen, relativ zu mittlerem Aufkommen 2019",Stadt Zürich,Anteil,"Dienstabteilung Verkehr, Sicherheitsdepartement",täglich,ja,https://github.com/statistikZH/covid19monitoring_mobility_ZaehlstellenMIVLVVelo
2020-01-07,93.87408448907489,Mobilität,aufkommen_miv_indexiert,"Aufkommen MIV an ausgewählten Zählstellen, relativ zu mittlerem Aufkommen 2019",Stadt Zürich,Anteil,"Dienstabteilung Verkehr, Sicherheitsdepartement",täglich,ja,https://github.com/statistikZH/covid19monitoring_mobility_ZaehlstellenMIVLVVelo
2020-01-08,97.25464584529287,Mobilität,aufkommen_miv_indexiert,"Aufkommen MIV an ausgewählten Zählstellen, relativ zu mittlerem Aufkommen 2019",Stadt Zürich,Anteil,"Dienstabteilung Verkehr, Sicherheitsdepartement",täglich,ja,https://github.com/statistikZH/covid19monitoring_mobility_ZaehlstellenMIVLVVelo
2020-01-09,100.30463877356894,Mobilität,aufkommen_miv_indexiert,"Aufkommen MIV an ausgewählten Zählstellen, relativ zu mittlerem Aufkommen 2019",Stadt Zürich,Anteil,"Dienstabteilung Verkehr, Sicherheitsdepartement",täglich,ja,https://github.com/statistikZH/covid19monitoring_mobility_ZaehlstellenMIVLVVelo
2020-01-10,104.55294225313443,Mobilität,aufkommen_miv_indexiert,"Aufkommen MIV an ausgewählten Zählstellen, relativ zu mittlerem Aufkommen 2019",Stadt Zürich,Anteil,"Dienstabteilung Verkehr, Sicherheitsdepartement",täglich,ja,https://github.com/statistikZH/covid19monitoring_mobility_ZaehlstellenMIVLVVelo
2020-01-11,111.3634009942005,Mobilität,aufkommen_miv_indexiert,"Aufkommen MIV an ausgewählten Zählstellen, relativ zu mittlerem Aufkommen 2019",Stadt Zürich,Anteil,"Dienstabteilung Verkehr, Sicherheitsdepartement",täglich,ja,https://github.com/statistikZH/covid19monitoring_mobility_ZaehlstellenMIVLVVelo
2020-01-12,90.83540458436896,Mobilität,aufkommen_miv_indexiert,"Aufkommen MIV an ausgewählten Zählstellen, relativ zu mittlerem Aufkommen 2019",Stadt Zürich,Anteil,"Dienstabteilung Verkehr, Sicherheitsdepartement",täglich,ja,https://github.com/statistikZH/covid19monitoring_mobility_ZaehlstellenMIVLVVelo
2020-01-13,97.88493057231045,Mobilität,aufkommen_miv_indexiert,"Aufkommen MIV an ausgewählten Zählstellen, relativ zu mittlerem Aufkommen 2019",Stadt Zürich,Anteil,"Dienstabteilung Verkehr, Sicherheitsdepartement",täglich,ja,https://github.com/statistikZH/covid19monitoring_mobility_ZaehlstellenMIVLVVelo
2020-01-14,102.44341927557814,Mobilität,aufkommen_miv_indexiert,"Aufkommen MIV an ausgewählten Zählstellen, relativ zu mittlerem Aufkommen 2019",Stadt Zürich,Anteil,"Dienstabteilung Verkehr, Sicherheitsdepartement",täglich,ja,https://github.com/statistikZH/covid19monitoring_mobility_ZaehlstellenMIVLVVelo
2020-01-15,103.45661705367021,Mobilität,aufkommen_miv_indexiert,"Aufkommen MIV an ausgewählten Zählstellen, relativ zu mittlerem Aufkommen 2019",Stadt Zürich,Anteil,"Dienstabteilung Verkehr, Sicherheitsdepartement",täglich,ja,https://github.com/statistikZH/covid19monitoring_mobility_ZaehlstellenMIVLVVelo
2020-01-16,103.90477022443712,Mobilität,aufkommen_miv_indexiert,"Aufkommen MIV an ausgewählten Zählstellen, relativ zu mittlerem Aufkommen 2019",Stadt Zürich,Anteil,"Dienstabteilung Verkehr, Sicherheitsdepartement",täglich,ja,https://github.com/statistikZH/covid19monitoring_mobility_ZaehlstellenMIVLVVelo
2020-01-17,107.43217384793297,Mobilität,aufkommen_miv_indexiert,"Aufkommen MIV an ausgewählten Zählstellen, relativ zu mittlerem Aufkommen 2019",Stadt Zürich,Anteil,"Dienstabteilung Verkehr, Sicherheitsdepartement",täglich,ja,https://github.com/statistikZH/covid19monitoring_mobility_ZaehlstellenMIVLVVelo
2020-01-18,112.05649337199668,Mobilität,aufkommen_miv_indexiert,"Aufkommen MIV an ausgewählten Zählstellen, relativ zu mittlerem Aufkommen 2019",Stadt Zürich,Anteil,"Dienstabteilung Verkehr, Sicherheitsdepartement",täglich,ja,https://github.com/statistikZH/covid19monitoring_mobility_ZaehlstellenMIVLVVelo
2020-01-19,90.53999240541287,Mobilität,aufkommen_miv_indexiert,"Aufkommen MIV an ausgewählten Zählstellen, relativ zu mittlerem Aufkommen 2019",Stadt Zürich,Anteil,"Dienstabteilung Verkehr, Sicherheitsdepartement",täglich,ja,https://github.com/statistikZH/covid19monitoring_mobility_ZaehlstellenMIVLVVelo
2020-01-20,98.84703167854994,Mobilität,aufkommen_miv_indexiert,"Aufkommen MIV an ausgewählten Zählstellen, relativ zu mittlerem Aufkommen 2019",Stadt Zürich,Anteil,"Dienstabteilung Verkehr, Sicherheitsdepartement",täglich,ja,https://github.com/statistikZH/covid19monitoring_mobility_ZaehlstellenMIVLVVelo
2020-01-21,102.16755271207545,Mobilität,aufkommen_miv_indexiert,"Aufkommen MIV an ausgewählten Zählstellen, relativ zu mittlerem Aufkommen 2019",Stadt Zürich,Anteil,"Dienstabteilung Verkehr, Sicherheitsdepartement",täglich,ja,https://github.com/statistikZH/covid19monitoring_mobility_ZaehlstellenMIVLVVelo
2020-01-22,104.80419644417083,Mobilität,aufkommen_miv_indexiert,"Aufkommen MIV an ausgewählten Zählstellen, relativ zu mittlerem Aufkommen 2019",Stadt Zürich,Anteil,"Dienstabteilung Verkehr, Sicherheitsdepartement",täglich,ja,https://github.com/statistikZH/covid19monitoring_mobility_ZaehlstellenMIVLVVelo
2020-01-23,105.5114381667873,Mobilität,aufkommen_miv_indexiert,"Aufkommen MIV an ausgewählten Zählstellen, relativ zu mittlerem Aufkommen 2019",Stadt Zürich,Anteil,"Dienstabteilung Verkehr, Sicherheitsdepartement",täglich,ja,https://github.com/statistikZH/covid19monitoring_mobility_ZaehlstellenMIVLVVelo
2020-01-24,110.43675521574305,Mobilität,aufkommen_miv_indexiert,"Aufkommen MIV an ausgewählten Zählstellen, relativ zu mittlerem Aufkommen 2019",Stadt Zürich,Anteil,"Dienstabteilung Verkehr, Sicherheitsdepartement",täglich,ja,https://github.com/statistikZH/covid19monitoring_mobility_ZaehlstellenMIVLVVelo
2020-01-25,117.27898025407346,Mobilität,aufkommen_miv_indexiert,"Aufkommen MIV an ausgewählten Zählstellen, relativ zu mittlerem Aufkommen 2019",Stadt Zürich,Anteil,"Dienstabteilung Verkehr, Sicherheitsdepartement",täglich,ja,https://github.com/statistikZH/covid19monitoring_mobility_ZaehlstellenMIVLVVelo
2020-01-26,92.57698149682409,Mobilität,aufkommen_miv_indexiert,"Aufkommen MIV an ausgewählten Zählstellen, relativ zu mittlerem Aufkommen 2019",Stadt Zürich,Anteil,"Dienstabteilung Verkehr, Sicherheitsdepartement",täglich,ja,https://github.com/statistikZH/covid19monitoring_mobility_ZaehlstellenMIVLVVelo
2020-01-27,99.63192370303197,Mobilität,aufkommen_miv_indexiert,"Aufkommen MIV an ausgewählten Zählstellen, relativ zu mittlerem Aufkommen 2019",Stadt Zürich,Anteil,"Dienstabteilung Verkehr, Sicherheitsdepartement",täglich,ja,https://github.com/statistikZH/covid19monitoring_mobility_ZaehlstellenMIVLVVelo
2020-01-28,102.96062575050404,Mobilität,aufkommen_miv_indexiert,"Aufkommen MIV an ausgewählten Zählstellen, relativ zu mittlerem Aufkommen 2019",Stadt Zürich,Anteil,"Dienstabteilung Verkehr, Sicherheitsdepartement",täglich,ja,https://github.com/statistikZH/covid19monitoring_mobility_ZaehlstellenMIVLVVelo
2020-01-29,97.67014429090023,Mobilität,aufkommen_miv_indexiert,"Aufkommen MIV an ausgewählten Zählstellen, relativ zu mittlerem Aufkommen 2019",Stadt Zürich,Anteil,"Dienstabteilung Verkehr, Sicherheitsdepartement",täglich,ja,https://github.com/statistikZH/covid19monitoring_mobility_ZaehlstellenMIVLVVelo
2020-01-30,108.01052993557798,Mobilität,aufkommen_miv_indexiert,"Aufkommen MIV an ausgewählten Zählstellen, relativ zu mittlerem Aufkommen 2019",Stadt Zürich,Anteil,"Dienstabteilung Verkehr, Sicherheitsdepartement",täglich,ja,https://github.com/statistikZH/covid19monitoring_mobility_ZaehlstellenMIVLVVelo
2020-01-31,111.47643729322141,Mobilität,aufkommen_miv_indexiert,"Aufkommen MIV an ausgewählten Zählstellen, relativ zu mittlerem Aufkommen 2019",Stadt Zürich,Anteil,"Dienstabteilung Verkehr, Sicherheitsdepartement",täglich,ja,https://github.com/statistikZH/covid19monitoring_mobility_ZaehlstellenMIVLVVelo
2020-02-01,117.82984672742336,Mobilität,aufkommen_miv_indexiert,"Aufkommen MIV an ausgewählten Zählstellen, relativ zu mittlerem Aufkommen 2019",Stadt Zürich,Anteil,"Dienstabteilung Verkehr, Sicherheitsdepartement",täglich,ja,https://github.com/statistikZH/covid19monitoring_mobility_ZaehlstellenMIVLVVelo
2020-02-02,89.99266431924883,Mobilität,aufkommen_miv_indexiert,"Aufkommen MIV an ausgewählten Zählstellen, relativ zu mittlerem Aufkommen 2019",Stadt Zürich,Anteil,"Dienstabteilung Verkehr, Sicherheitsdepartement",täglich,ja,https://github.com/statistikZH/covid19monitoring_mobility_ZaehlstellenMIVLVVelo
2020-02-03,98.848487621709907,Mobilität,aufkommen_miv_indexiert,"Aufkommen MIV an ausgewählten Zählstellen, relativ zu mittlerem Aufkommen 2019",Stadt Zürich,Anteil,"Dienstabteilung Verkehr, Sicherheitsdepartement",täglich,ja,https://github.com/statistikZH/covid19monitoring_mobility_ZaehlstellenMIVLVVelo
2020-02-04,101.40637176191308,Mobilität,aufkommen_miv_indexiert,"Aufkommen MIV an ausgewählten Zählstellen, relativ zu mittlerem Aufkommen 2019",Stadt Zürich,Anteil,"Dienstabteilung Verkehr, Sicherheitsdepartement",täglich,ja,https://github.com/statistikZH/covid19monitoring_mobility_ZaehlstellenMIVLVVelo
2020-02-05,105.00795915594121,Mobilität,aufkommen_miv_indexiert,"Aufkommen MIV an ausgewählten Zählstellen, relativ zu mittlerem Aufkommen 2019",Stadt Zürich,Anteil,"Dienstabteilung Verkehr, Sicherheitsdepartement",täglich,ja,https://github.com/statistikZH/covid19monitoring_mobility_ZaehlstellenMIVLVVelo
2020-02-06,107.25551941118884,Mobilität,aufkommen_miv_indexiert,"Aufkommen MIV an ausgewählten Zählstellen, relativ zu mittlerem Aufkommen 2019",Stadt Zürich,Anteil,"Dienstabteilung Verkehr, Sicherheitsdepartement",täglich,ja,https://github.com/statistikZH/covid19monitoring_mobility_ZaehlstellenMIVLVVelo
2020-02-07,109.80057738545888,Mobilität,aufkommen_miv_indexiert,"Aufkommen MIV an ausgewählten Zählstellen, relativ zu mittlerem Aufkommen 2019",Stadt Zürich,Anteil,"Dienstabteilung Verkehr, Sicherheitsdepartement",täglich,ja,https://github.com/statistikZH/covid19monitoring_mobility_ZaehlstellenMIVLVVelo
2020-02-08,114.69630281690142,Mobilität,aufkommen_miv_indexiert,"Aufkommen MIV an ausgewählten Zählstellen, relativ zu mittlerem Aufkommen 2019",Stadt Zürich,Anteil,"Dienstabteilung Verkehr, Sicherheitsdepartement",täglich,ja,https://github.com/statistikZH/covid19monitoring_mobility_ZaehlstellenMIVLVVelo
2020-02-09,90.37679508423088,Mobilität,aufkommen_miv_indexiert,"Aufkommen MIV an ausgewählten Zählstellen, relativ zu mittlerem Aufkommen 2019",Stadt Zürich,Anteil,"Dienstabteilung Verkehr, Sicherheitsdepartement",täglich,ja,https://github.com/statistikZH/covid19monitoring_mobility_ZaehlstellenMIVLVVelo
2020-02-10,90.5147383046166,Mobilität,aufkommen_miv_indexiert,"Aufkommen MIV an ausgewählten Zählstellen, relativ zu mittlerem Aufkommen 2019",Stadt Zürich,Anteil,"Dienstabteilung Verkehr, Sicherheitsdepartement",täglich,ja,https://github.com/statistikZH/covid19monitoring_mobility_ZaehlstellenMIVLVVelo
