date,value,topic,variable_short,variable_long,location,unit,source,update,public,description
2020-02-11,97.25395253902622,Mobilität,aufkommen_miv_indexiert,"Aufkommen MIV an ausgewählten Zählstellen, relativ zu mittlerem Aufkommen 2019",Stadt Zürich,Anteil,"Dienstabteilung Verkehr, Sicherheitsdepartement",täglich,ja,https://github.com/statistikZH/covid19monitoring_mobility_ZaehlstellenMIVLVVelo
2020-02-12,100.13145086815811,Mobilität,aufkommen_miv_indexiert,"Aufkommen MIV an ausgewählten Zählstellen, relativ zu mittlerem Aufkommen 2019",Stadt Zürich,Anteil,"Dienstabteilung Verkehr, Sicherheitsdepartement",täglich,ja,https://github.com/statistikZH/covid19monitoring_mobility_ZaehlstellenMIVLVVelo
2020-02-13,101.03857278745171,Mobilität,aufkommen_miv_indexiert,"Aufkommen MIV an ausgewählten Zählstellen, relativ zu mittlerem Aufkommen 2019",Stadt Zürich,Anteil,"Dienstabteilung Verkehr, Sicherheitsdepartement",täglich,ja,https://github.com/statistikZH/covid19monitoring_mobility_ZaehlstellenMIVLVVelo
2020-02-14,106.42070933550754,Mobilität,aufkommen_miv_indexiert,"Aufkommen MIV an ausgewählten Zählstellen, relativ zu mittlerem Aufkommen 2019",Stadt Zürich,Anteil,"Dienstabteilung Verkehr, Sicherheitsdepartement",täglich,ja,https://github.com/statistikZH/covid19monitoring_mobility_ZaehlstellenMIVLVVelo
2020-02-15,108.20871306268987,Mobilität,aufkommen_miv_indexiert,"Aufkommen MIV an ausgewählten Zählstellen, relativ zu mittlerem Aufkommen 2019",Stadt Zürich,Anteil,"Dienstabteilung Verkehr, Sicherheitsdepartement",täglich,ja,https://github.com/statistikZH/covid19monitoring_mobility_ZaehlstellenMIVLVVelo
2020-02-16,87.76753659210162,Mobilität,aufkommen_miv_indexiert,"Aufkommen MIV an ausgewählten Zählstellen, relativ zu mittlerem Aufkommen 2019",Stadt Zürich,Anteil,"Dienstabteilung Verkehr, Sicherheitsdepartement",täglich,ja,https://github.com/statistikZH/covid19monitoring_mobility_ZaehlstellenMIVLVVelo
2020-02-17,94.39656009162735,Mobilität,aufkommen_miv_indexiert,"Aufkommen MIV an ausgewählten Zählstellen, relativ zu mittlerem Aufkommen 2019",Stadt Zürich,Anteil,"Dienstabteilung Verkehr, Sicherheitsdepartement",täglich,ja,https://github.com/statistikZH/covid19monitoring_mobility_ZaehlstellenMIVLVVelo
2020-02-18,96.08788072913633,Mobilität,aufkommen_miv_indexiert,"Aufkommen MIV an ausgewählten Zählstellen, relativ zu mittlerem Aufkommen 2019",Stadt Zürich,Anteil,"Dienstabteilung Verkehr, Sicherheitsdepartement",täglich,ja,https://github.com/statistikZH/covid19monitoring_mobility_ZaehlstellenMIVLVVelo
2020-02-19,100.32377402652868,Mobilität,aufkommen_miv_indexiert,"Aufkommen MIV an ausgewählten Zählstellen, relativ zu mittlerem Aufkommen 2019",Stadt Zürich,Anteil,"Dienstabteilung Verkehr, Sicherheitsdepartement",täglich,ja,https://github.com/statistikZH/covid19monitoring_mobility_ZaehlstellenMIVLVVelo
2020-02-20,102.31411765684668,Mobilität,aufkommen_miv_indexiert,"Aufkommen MIV an ausgewählten Zählstellen, relativ zu mittlerem Aufkommen 2019",Stadt Zürich,Anteil,"Dienstabteilung Verkehr, Sicherheitsdepartement",täglich,ja,https://github.com/statistikZH/covid19monitoring_mobility_ZaehlstellenMIVLVVelo
2020-02-21,106.42660243877413,Mobilität,aufkommen_miv_indexiert,"Aufkommen MIV an ausgewählten Zählstellen, relativ zu mittlerem Aufkommen 2019",Stadt Zürich,Anteil,"Dienstabteilung Verkehr, Sicherheitsdepartement",täglich,ja,https://github.com/statistikZH/covid19monitoring_mobility_ZaehlstellenMIVLVVelo
2020-02-22,115.03132767191384,Mobilität,aufkommen_miv_indexiert,"Aufkommen MIV an ausgewählten Zählstellen, relativ zu mittlerem Aufkommen 2019",Stadt Zürich,Anteil,"Dienstabteilung Verkehr, Sicherheitsdepartement",täglich,ja,https://github.com/statistikZH/covid19monitoring_mobility_ZaehlstellenMIVLVVelo
2020-02-23,89.65341066003867,Mobilität,aufkommen_miv_indexiert,"Aufkommen MIV an ausgewählten Zählstellen, relativ zu mittlerem Aufkommen 2019",Stadt Zürich,Anteil,"Dienstabteilung Verkehr, Sicherheitsdepartement",täglich,ja,https://github.com/statistikZH/covid19monitoring_mobility_ZaehlstellenMIVLVVelo
2020-02-24,99.15853418415878,Mobilität,aufkommen_miv_indexiert,"Aufkommen MIV an ausgewählten Zählstellen, relativ zu mittlerem Aufkommen 2019",Stadt Zürich,Anteil,"Dienstabteilung Verkehr, Sicherheitsdepartement",täglich,ja,https://github.com/statistikZH/covid19monitoring_mobility_ZaehlstellenMIVLVVelo
2020-02-25,103.63770865052095,Mobilität,aufkommen_miv_indexiert,"Aufkommen MIV an ausgewählten Zählstellen, relativ zu mittlerem Aufkommen 2019",Stadt Zürich,Anteil,"Dienstabteilung Verkehr, Sicherheitsdepartement",täglich,ja,https://github.com/statistikZH/covid19monitoring_mobility_ZaehlstellenMIVLVVelo
2020-02-26,103.44337490397709,Mobilität,aufkommen_miv_indexiert,"Aufkommen MIV an ausgewählten Zählstellen, relativ zu mittlerem Aufkommen 2019",Stadt Zürich,Anteil,"Dienstabteilung Verkehr, Sicherheitsdepartement",täglich,ja,https://github.com/statistikZH/covid19monitoring_mobility_ZaehlstellenMIVLVVelo
2020-02-27,104.82984877603711,Mobilität,aufkommen_miv_indexiert,"Aufkommen MIV an ausgewählten Zählstellen, relativ zu mittlerem Aufkommen 2019",Stadt Zürich,Anteil,"Dienstabteilung Verkehr, Sicherheitsdepartement",täglich,ja,https://github.com/statistikZH/covid19monitoring_mobility_ZaehlstellenMIVLVVelo
2020-02-28,110.09467790377462,Mobilität,aufkommen_miv_indexiert,"Aufkommen MIV an ausgewählten Zählstellen, relativ zu mittlerem Aufkommen 2019",Stadt Zürich,Anteil,"Dienstabteilung Verkehr, Sicherheitsdepartement",täglich,ja,https://github.com/statistikZH/covid19monitoring_mobility_ZaehlstellenMIVLVVelo
2020-02-29,114.07216583816626,Mobilität,aufkommen_miv_indexiert,"Aufkommen MIV an ausgewählten Zählstellen, relativ zu mittlerem Aufkommen 2019",Stadt Zürich,Anteil,"Dienstabteilung Verkehr, Sicherheitsdepartement",täglich,ja,https://github.com/statistikZH/covid19monitoring_mobility_ZaehlstellenMIVLVVelo
2020-03-01,91.87223833195249,Mobilität,aufkommen_miv_indexiert,"Aufkommen MIV an ausgewählten Zählstellen, relativ zu mittlerem Aufkommen 2019",Stadt Zürich,Anteil,"Dienstabteilung Verkehr, Sicherheitsdepartement",täglich,ja,https://github.com/statistikZH/covid19monitoring_mobility_ZaehlstellenMIVLVVelo
2020-03-02,99.41914800979504,Mobilität,aufkommen_miv_indexiert,"Aufkommen MIV an ausgewählten Zählstellen, relativ zu mittlerem Aufkommen 2019",Stadt Zürich,Anteil,"Dienstabteilung Verkehr, Sicherheitsdepartement",täglich,ja,https://github.com/statistikZH/covid19monitoring_mobility_ZaehlstellenMIVLVVelo
2020-03-03,102.41956954000516,Mobilität,aufkommen_miv_indexiert,"Aufkommen MIV an ausgewählten Zählstellen, relativ zu mittlerem Aufkommen 2019",Stadt Zürich,Anteil,"Dienstabteilung Verkehr, Sicherheitsdepartement",täglich,ja,https://github.com/statistikZH/covid19monitoring_mobility_ZaehlstellenMIVLVVelo
2020-03-04,103.958085476343,Mobilität,aufkommen_miv_indexiert,"Aufkommen MIV an ausgewählten Zählstellen, relativ zu mittlerem Aufkommen 2019",Stadt Zürich,Anteil,"Dienstabteilung Verkehr, Sicherheitsdepartement",täglich,ja,https://github.com/statistikZH/covid19monitoring_mobility_ZaehlstellenMIVLVVelo
2020-03-05,103.48684520689646,Mobilität,aufkommen_miv_indexiert,"Aufkommen MIV an ausgewählten Zählstellen, relativ zu mittlerem Aufkommen 2019",Stadt Zürich,Anteil,"Dienstabteilung Verkehr, Sicherheitsdepartement",täglich,ja,https://github.com/statistikZH/covid19monitoring_mobility_ZaehlstellenMIVLVVelo
2020-03-06,107.41026536990663,Mobilität,aufkommen_miv_indexiert,"Aufkommen MIV an ausgewählten Zählstellen, relativ zu mittlerem Aufkommen 2019",Stadt Zürich,Anteil,"Dienstabteilung Verkehr, Sicherheitsdepartement",täglich,ja,https://github.com/statistikZH/covid19monitoring_mobility_ZaehlstellenMIVLVVelo
2020-03-07,111.62524164595415,Mobilität,aufkommen_miv_indexiert,"Aufkommen MIV an ausgewählten Zählstellen, relativ zu mittlerem Aufkommen 2019",Stadt Zürich,Anteil,"Dienstabteilung Verkehr, Sicherheitsdepartement",täglich,ja,https://github.com/statistikZH/covid19monitoring_mobility_ZaehlstellenMIVLVVelo
2020-03-08,90.97124413145539,Mobilität,aufkommen_miv_indexiert,"Aufkommen MIV an ausgewählten Zählstellen, relativ zu mittlerem Aufkommen 2019",Stadt Zürich,Anteil,"Dienstabteilung Verkehr, Sicherheitsdepartement",täglich,ja,https://github.com/statistikZH/covid19monitoring_mobility_ZaehlstellenMIVLVVelo
2020-03-09,99.05058639844034,Mobilität,aufkommen_miv_indexiert,"Aufkommen MIV an ausgewählten Zählstellen, relativ zu mittlerem Aufkommen 2019",Stadt Zürich,Anteil,"Dienstabteilung Verkehr, Sicherheitsdepartement",täglich,ja,https://github.com/statistikZH/covid19monitoring_mobility_ZaehlstellenMIVLVVelo
2020-03-10,100.9602291793195,Mobilität,aufkommen_miv_indexiert,"Aufkommen MIV an ausgewählten Zählstellen, relativ zu mittlerem Aufkommen 2019",Stadt Zürich,Anteil,"Dienstabteilung Verkehr, Sicherheitsdepartement",täglich,ja,https://github.com/statistikZH/covid19monitoring_mobility_ZaehlstellenMIVLVVelo
2020-03-11,100.81498151645494,Mobilität,aufkommen_miv_indexiert,"Aufkommen MIV an ausgewählten Zählstellen, relativ zu mittlerem Aufkommen 2019",Stadt Zürich,Anteil,"Dienstabteilung Verkehr, Sicherheitsdepartement",täglich,ja,https://github.com/statistikZH/covid19monitoring_mobility_ZaehlstellenMIVLVVelo
2020-03-12,99.35238261631599,Mobilität,aufkommen_miv_indexiert,"Aufkommen MIV an ausgewählten Zählstellen, relativ zu mittlerem Aufkommen 2019",Stadt Zürich,Anteil,"Dienstabteilung Verkehr, Sicherheitsdepartement",täglich,ja,https://github.com/statistikZH/covid19monitoring_mobility_ZaehlstellenMIVLVVelo
2020-03-13,103.06496834363585,Mobilität,aufkommen_miv_indexiert,"Aufkommen MIV an ausgewählten Zählstellen, relativ zu mittlerem Aufkommen 2019",Stadt Zürich,Anteil,"Dienstabteilung Verkehr, Sicherheitsdepartement",täglich,ja,https://github.com/statistikZH/covid19monitoring_mobility_ZaehlstellenMIVLVVelo
2020-03-14,95.41675296879315,Mobilität,aufkommen_miv_indexiert,"Aufkommen MIV an ausgewählten Zählstellen, relativ zu mittlerem Aufkommen 2019",Stadt Zürich,Anteil,"Dienstabteilung Verkehr, Sicherheitsdepartement",täglich,ja,https://github.com/statistikZH/covid19monitoring_mobility_ZaehlstellenMIVLVVelo
2020-03-15,73.33825255454295,Mobilität,aufkommen_miv_indexiert,"Aufkommen MIV an ausgewählten Zählstellen, relativ zu mittlerem Aufkommen 2019",Stadt Zürich,Anteil,"Dienstabteilung Verkehr, Sicherheitsdepartement",täglich,ja,https://github.com/statistikZH/covid19monitoring_mobility_ZaehlstellenMIVLVVelo
2020-03-16,94.50381457107915,Mobilität,aufkommen_miv_indexiert,"Aufkommen MIV an ausgewählten Zählstellen, relativ zu mittlerem Aufkommen 2019",Stadt Zürich,Anteil,"Dienstabteilung Verkehr, Sicherheitsdepartement",täglich,ja,https://github.com/statistikZH/covid19monitoring_mobility_ZaehlstellenMIVLVVelo
2020-03-17,80.97560671231395,Mobilität,aufkommen_miv_indexiert,"Aufkommen MIV an ausgewählten Zählstellen, relativ zu mittlerem Aufkommen 2019",Stadt Zürich,Anteil,"Dienstabteilung Verkehr, Sicherheitsdepartement",täglich,ja,https://github.com/statistikZH/covid19monitoring_mobility_ZaehlstellenMIVLVVelo
2020-03-18,76.35049127682055,Mobilität,aufkommen_miv_indexiert,"Aufkommen MIV an ausgewählten Zählstellen, relativ zu mittlerem Aufkommen 2019",Stadt Zürich,Anteil,"Dienstabteilung Verkehr, Sicherheitsdepartement",täglich,ja,https://github.com/statistikZH/covid19monitoring_mobility_ZaehlstellenMIVLVVelo
2020-03-19,70.20467787604238,Mobilität,aufkommen_miv_indexiert,"Aufkommen MIV an ausgewählten Zählstellen, relativ zu mittlerem Aufkommen 2019",Stadt Zürich,Anteil,"Dienstabteilung Verkehr, Sicherheitsdepartement",täglich,ja,https://github.com/statistikZH/covid19monitoring_mobility_ZaehlstellenMIVLVVelo
2020-03-20,75.70848967389647,Mobilität,aufkommen_miv_indexiert,"Aufkommen MIV an ausgewählten Zählstellen, relativ zu mittlerem Aufkommen 2019",Stadt Zürich,Anteil,"Dienstabteilung Verkehr, Sicherheitsdepartement",täglich,ja,https://github.com/statistikZH/covid19monitoring_mobility_ZaehlstellenMIVLVVelo
2020-03-21,54.23156586578294,Mobilität,aufkommen_miv_indexiert,"Aufkommen MIV an ausgewählten Zählstellen, relativ zu mittlerem Aufkommen 2019",Stadt Zürich,Anteil,"Dienstabteilung Verkehr, Sicherheitsdepartement",täglich,ja,https://github.com/statistikZH/covid19monitoring_mobility_ZaehlstellenMIVLVVelo
2020-03-22,39.95598591549296,Mobilität,aufkommen_miv_indexiert,"Aufkommen MIV an ausgewählten Zählstellen, relativ zu mittlerem Aufkommen 2019",Stadt Zürich,Anteil,"Dienstabteilung Verkehr, Sicherheitsdepartement",täglich,ja,https://github.com/statistikZH/covid19monitoring_mobility_ZaehlstellenMIVLVVelo
2020-03-23,68.1062477987526,Mobilität,aufkommen_miv_indexiert,"Aufkommen MIV an ausgewählten Zählstellen, relativ zu mittlerem Aufkommen 2019",Stadt Zürich,Anteil,"Dienstabteilung Verkehr, Sicherheitsdepartement",täglich,ja,https://github.com/statistikZH/covid19monitoring_mobility_ZaehlstellenMIVLVVelo
2020-03-24,68.00682768011403,Mobilität,aufkommen_miv_indexiert,"Aufkommen MIV an ausgewählten Zählstellen, relativ zu mittlerem Aufkommen 2019",Stadt Zürich,Anteil,"Dienstabteilung Verkehr, Sicherheitsdepartement",täglich,ja,https://github.com/statistikZH/covid19monitoring_mobility_ZaehlstellenMIVLVVelo
2020-03-25,69.40903960442718,Mobilität,aufkommen_miv_indexiert,"Aufkommen MIV an ausgewählten Zählstellen, relativ zu mittlerem Aufkommen 2019",Stadt Zürich,Anteil,"Dienstabteilung Verkehr, Sicherheitsdepartement",täglich,ja,https://github.com/statistikZH/covid19monitoring_mobility_ZaehlstellenMIVLVVelo
2020-03-26,68.77438704792965,Mobilität,aufkommen_miv_indexiert,"Aufkommen MIV an ausgewählten Zählstellen, relativ zu mittlerem Aufkommen 2019",Stadt Zürich,Anteil,"Dienstabteilung Verkehr, Sicherheitsdepartement",täglich,ja,https://github.com/statistikZH/covid19monitoring_mobility_ZaehlstellenMIVLVVelo
2020-03-27,72.68706096380664,Mobilität,aufkommen_miv_indexiert,"Aufkommen MIV an ausgewählten Zählstellen, relativ zu mittlerem Aufkommen 2019",Stadt Zürich,Anteil,"Dienstabteilung Verkehr, Sicherheitsdepartement",täglich,ja,https://github.com/statistikZH/covid19monitoring_mobility_ZaehlstellenMIVLVVelo
2020-03-28,62.82035349351008,Mobilität,aufkommen_miv_indexiert,"Aufkommen MIV an ausgewählten Zählstellen, relativ zu mittlerem Aufkommen 2019",Stadt Zürich,Anteil,"Dienstabteilung Verkehr, Sicherheitsdepartement",täglich,ja,https://github.com/statistikZH/covid19monitoring_mobility_ZaehlstellenMIVLVVelo
2020-03-29,39.335128417564206,Mobilität,aufkommen_miv_indexiert,"Aufkommen MIV an ausgewählten Zählstellen, relativ zu mittlerem Aufkommen 2019",Stadt Zürich,Anteil,"Dienstabteilung Verkehr, Sicherheitsdepartement",täglich,ja,https://github.com/statistikZH/covid19monitoring_mobility_ZaehlstellenMIVLVVelo
2020-03-30,68.05965761763328,Mobilität,aufkommen_miv_indexiert,"Aufkommen MIV an ausgewählten Zählstellen, relativ zu mittlerem Aufkommen 2019",Stadt Zürich,Anteil,"Dienstabteilung Verkehr, Sicherheitsdepartement",täglich,ja,https://github.com/statistikZH/covid19monitoring_mobility_ZaehlstellenMIVLVVelo
2020-03-31,71.31923703031967,Mobilität,aufkommen_miv_indexiert,"Aufkommen MIV an ausgewählten Zählstellen, relativ zu mittlerem Aufkommen 2019",Stadt Zürich,Anteil,"Dienstabteilung Verkehr, Sicherheitsdepartement",täglich,ja,https://github.com/statistikZH/covid19monitoring_mobility_ZaehlstellenMIVLVVelo
2020-04-01,72.27634633143923,Mobilität,aufkommen_miv_indexiert,"Aufkommen MIV an ausgewählten Zählstellen, relativ zu mittlerem Aufkommen 2019",Stadt Zürich,Anteil,"Dienstabteilung Verkehr, Sicherheitsdepartement",täglich,ja,https://github.com/statistikZH/covid19monitoring_mobility_ZaehlstellenMIVLVVelo
2020-04-02,71.05661261651012,Mobilität,aufkommen_miv_indexiert,"Aufkommen MIV an ausgewählten Zählstellen, relativ zu mittlerem Aufkommen 2019",Stadt Zürich,Anteil,"Dienstabteilung Verkehr, Sicherheitsdepartement",täglich,ja,https://github.com/statistikZH/covid19monitoring_mobility_ZaehlstellenMIVLVVelo
2020-04-03,74.49894756108722,Mobilität,aufkommen_miv_indexiert,"Aufkommen MIV an ausgewählten Zählstellen, relativ zu mittlerem Aufkommen 2019",Stadt Zürich,Anteil,"Dienstabteilung Verkehr, Sicherheitsdepartement",täglich,ja,https://github.com/statistikZH/covid19monitoring_mobility_ZaehlstellenMIVLVVelo
2020-04-04,62.55730461198564,Mobilität,aufkommen_miv_indexiert,"Aufkommen MIV an ausgewählten Zählstellen, relativ zu mittlerem Aufkommen 2019",Stadt Zürich,Anteil,"Dienstabteilung Verkehr, Sicherheitsdepartement",täglich,ja,https://github.com/statistikZH/covid19monitoring_mobility_ZaehlstellenMIVLVVelo
2020-04-05,48.43551505109086,Mobilität,aufkommen_miv_indexiert,"Aufkommen MIV an ausgewählten Zählstellen, relativ zu mittlerem Aufkommen 2019",Stadt Zürich,Anteil,"Dienstabteilung Verkehr, Sicherheitsdepartement",täglich,ja,https://github.com/statistikZH/covid19monitoring_mobility_ZaehlstellenMIVLVVelo
2020-04-06,69.97512417115236,Mobilität,aufkommen_miv_indexiert,"Aufkommen MIV an ausgewählten Zählstellen, relativ zu mittlerem Aufkommen 2019",Stadt Zürich,Anteil,"Dienstabteilung Verkehr, Sicherheitsdepartement",täglich,ja,https://github.com/statistikZH/covid19monitoring_mobility_ZaehlstellenMIVLVVelo
2020-04-07,73.41829108324944,Mobilität,aufkommen_miv_indexiert,"Aufkommen MIV an ausgewählten Zählstellen, relativ zu mittlerem Aufkommen 2019",Stadt Zürich,Anteil,"Dienstabteilung Verkehr, Sicherheitsdepartement",täglich,ja,https://github.com/statistikZH/covid19monitoring_mobility_ZaehlstellenMIVLVVelo
2020-04-08,76.14485663813018,Mobilität,aufkommen_miv_indexiert,"Aufkommen MIV an ausgewählten Zählstellen, relativ zu mittlerem Aufkommen 2019",Stadt Zürich,Anteil,"Dienstabteilung Verkehr, Sicherheitsdepartement",täglich,ja,https://github.com/statistikZH/covid19monitoring_mobility_ZaehlstellenMIVLVVelo
2020-04-09,79.1020851879276,Mobilität,aufkommen_miv_indexiert,"Aufkommen MIV an ausgewählten Zählstellen, relativ zu mittlerem Aufkommen 2019",Stadt Zürich,Anteil,"Dienstabteilung Verkehr, Sicherheitsdepartement",täglich,ja,https://github.com/statistikZH/covid19monitoring_mobility_ZaehlstellenMIVLVVelo
2020-04-10,41.1851654644736,Mobilität,aufkommen_miv_indexiert,"Aufkommen MIV an ausgewählten Zählstellen, relativ zu mittlerem Aufkommen 2019",Stadt Zürich,Anteil,"Dienstabteilung Verkehr, Sicherheitsdepartement",täglich,ja,https://github.com/statistikZH/covid19monitoring_mobility_ZaehlstellenMIVLVVelo
2020-04-11,67.6134009942005,Mobilität,aufkommen_miv_indexiert,"Aufkommen MIV an ausgewählten Zählstellen, relativ zu mittlerem Aufkommen 2019",Stadt Zürich,Anteil,"Dienstabteilung Verkehr, Sicherheitsdepartement",täglich,ja,https://github.com/statistikZH/covid19monitoring_mobility_ZaehlstellenMIVLVVelo
2020-04-12,50.41580364540182,Mobilität,aufkommen_miv_indexiert,"Aufkommen MIV an ausgewählten Zählstellen, relativ zu mittlerem Aufkommen 2019",Stadt Zürich,Anteil,"Dienstabteilung Verkehr, Sicherheitsdepartement",täglich,ja,https://github.com/statistikZH/covid19monitoring_mobility_ZaehlstellenMIVLVVelo
2020-04-13,39.95981596878458,Mobilität,aufkommen_miv_indexiert,"Aufkommen MIV an ausgewählten Zählstellen, relativ zu mittlerem Aufkommen 2019",Stadt Zürich,Anteil,"Dienstabteilung Verkehr, Sicherheitsdepartement",täglich,ja,https://github.com/statistikZH/covid19monitoring_mobility_ZaehlstellenMIVLVVelo
